match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
518,1,MI,KKR,1,1,RG Sharma,AJ Finch,UT Yadav,0,0,0,0,0,0,0,0,0,,,
518,1,MI,KKR,1,2,RG Sharma,AJ Finch,UT Yadav,0,0,0,0,0,0,1,0,1,,,
518,1,MI,KKR,1,3,AJ Finch,RG Sharma,UT Yadav,0,0,0,0,0,0,1,0,1,,,
519,1,CSK,KKR,1,1,DR Smith,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0,0,,,
519,1,CSK,KKR,1,2,DR Smith,BB McCullum,JA Morkel,0,0,0,0,0,0,4,0,4,,,
519,1,CSK,KKR,1,3,DR Smith,BB McCullum,JA Morkel,0,0,0,4,0,0,0,4,4,,,
520,1,MI,CSK,1,1,AM Rahane,SV Samson,Sandeep Sharma,0,0,0,4,0,0,0,4,4,,,
520,1,MI,CSK,1,2,AM Rahane,SV Samson,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
520,1,CSK,MI,1,3,AM Rahane,SV Samson,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,MI,KKR,1,1,LMP Simmons,RG Sharma,RP Singh,0,0,0,0,0,0,1,2,1,,,
577,1,KKR,MI,1,2,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,0,1,0,,,
577,1,MI,KKR,1,3,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,2,0,2,,,
578,1,KKR,CSK,1,1,MA Agarwal,Q de Kock,AD Russell,0,0,0,0,0,0,4,1,4,,,
578,1,CSK,KKR,1,2,MA Agarwal,Q de Kock,AD Russell,0,0,0,0,0,0,0,0,0,,,
578,1,KKR,CSK,1,3,MA Agarwal,Q de Kock,AD Russell,0,1,0,0,0,0,0,1,1,,,
579,1,MI,CSK,1,1,M Vijay,M Vohra,P Kumar,0,0,0,0,0,0,1,0,1,,,
579,1,CSK,MI,1,2,M Vohra,M Vijay,P Kumar,0,0,0,0,0,0,0,1,0,,,
579,1,MI,CSK,1,3,M Vohra,M Vijay,P Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,KKR,CSK,1,1,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,KKR,CSK,1,2,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,1,1,1,,,
580,1,KKR,CSK,1,3,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,1,0,,,